,lines,name
615,cold cold how cold or it'll ignite, chill factor 
616,the compound has to be kept cold no, chill factor 
617,call an ambulance , chill factor 
618,shit oh shit mason, chill factor 
619,doc , chill factor 
620,some people might fishin', chill factor 
621,to a simple thing like some people might say you're readin' an awful lot in, chill factor 
622,is death without caution, chill factor 
623,and that power back, chill factor 
624,forcing him to strike and only then does our noble friend realize that the prey can bite create a piece of bait that sends the fish's instincts into overdrive, chill factor 
625,tie a fly turn the power of the hunter against him, chill factor 
626,there's only one way you can do it mason how can we ever hope to win against the trout, chill factor 
627,the master of his realm sensitivity without neurosis he's, chill factor 
628,he's brains without ambition is a perfect hunter, chill factor 
629,no that's not possible mason the trout like a fish, chill factor 
630,and i'm good at this been doing it since i was a kid but you i don't know somehow you think but you pull twice as many fish out of the water as i do, chill factor 
631,yeah ten months we've been fishin' this river together we use the same equipment more or less my secret, chill factor 
632,been trying to figure out your secret , chill factor 
633,what miles, chill factor 
634,i got eight thousand yards radius is five dr long, chill factor 
635,we don't have an hour we're already supposed to be shut down i don't know um he's working but there's a lot of data maybe another hour, chill factor 
636,how much longer for the range and power projections well your prediction was on the nose, chill factor 
637,so reaction temperature is fifty degrees well costello's finished with the stability profile but abbott is still chewing on the load file, chill factor 
638,mr sweeney how goes it , chill factor 
639,okay i'll have a chopper meet you at the top there's a vent shaft leading straight up, chill factor 
640,yeah mason mason, chill factor 
641,god they're gonna seal it tunnel, chill factor 
642,if you're not out of there soon i have got to seal the forty seven, chill factor 
643,mason what is the temperature of elvis i'm at mile marker, chill factor 
644,mason where are you now, chill factor 
645,we've got the real thing what we gave brynner on the dam was a phony, chill factor 
646,son what say again ma, chill factor 
647,yeah yeah you mason, chill factor 
648,fol all right go, chill factor 
649,yeah i'm sure you sure, chill factor 
650, i'll lead 'em out, chill factor 
651,all right jesus, chill factor 
652,the army sealin' us in what the hell was that, chill factor 
653, don't move, chill factor 
654,just go check the temperature tunnel now, chill factor 
655,we're all gonna die in this wait listen to me pappas if you don't let us by, chill factor 
656, what happened to colonel brynner, chill factor 
657,side his name's vitelli talk to him he's right out, chill factor 
658,on the other end of this phone there's a colonel, chill factor 
659,listen pappas now raise 'em, chill factor 
660, stole a truck under arrest, chill factor 
661,yeah asshole i'm puttin' a murder suspect and a guy who any idea what's goin' on here, chill factor 
662,you redneck idiot do you have i said let me see your hands now, chill factor 
663,pappas move the car hands, chill factor 
664,let me see your then how about if i call you ass, chill factor 
665,you know i gotta tell you that really bothers me somebody calls me son to talk son, chill factor 
666,shut your mouth until i tell you beer, chill factor 
667,i didn't sell the boy any public drunkenness, chill factor 
668,mason you wouldn't know the truth if it bit you we've got your whole record we know about the the conviction for vagrancy lying, chill factor 
669,that's not the way i seriously, chill factor 
670,i don't sell beer to minors i take that kinda thing selling this young man beer wednesday night, chill factor 
671,so you don't remember got that, chill factor 
672,you answer mine badge someday then you can ask the questions until then, chill factor 
673,you find yourself wearing a lem, chill factor 
674,nope is there a prob do you recognize this young man, chill factor 
675,if it was wednesday night i was workin' uh drifting around like the trash you are or were you here workin', chill factor 
676,so mason last wednesday night uh were you out black background, chill factor 
677,oh int tunnel air vent day, chill factor 
678, , chill factor 
679, int andy's ice cream factory andy's office day, chill factor 
680,arlo int brynner's van day, chill factor 
681,talk to me damn phone, chill factor 
682,gimme this god int ice cream truck cab day, chill factor 
683, int ice cream truck box day, chill factor 
684, , chill factor 
685, , chill factor 
686,ext ice cream truck day , chill factor 
687,ext darlene's store night get in, chill factor 
688,ext u s army research laboratory guard gate jerome night the usual doc, chill factor 
689,okay doc int tunnel day, chill factor 
690,now seal that tunnel now int tunnel day, chill factor 
691,he must've had a damn arsenal in there there's ammo fire from brynner's vehicle, chill factor 
692,int vitelli's helicopter day negative negative, chill factor 
693,int gomez's helicopter day gotta seal it, chill factor 
694,int tunnel day it's too late mason i've, chill factor 
695,int postal van day i'll stay here and secure this position, chill factor 
696,int vitelli's helicopter day uh so head for the other end of the tunnel, chill factor 
697,int gomez's helicopter day do it now, chill factor 
698,int gomez's helicopter day we've gotta take out brynner's van before they reach, chill factor 
0,sending what we know back to u s t via satellite what are you doing, innerspace 
1,that's nice in a way we're like brothers i can't have her i want you to, innerspace 
2,don't worry about me you take this time for your own you two i'll get us out of here, innerspace 
3,don't worry i owe you a lot i'm not gonna let us rot here i'm gonna find us a way out i mean it no one else would have helped i take it all back everything i've said about you, innerspace 
4,awwww i want to thank you for what you've done, innerspace 
5,i want you to know how much i appreciate what you've done i don't know how we're gonna get out of this but we will somehow, innerspace 
6,you're lovely she's so lovely it's all my fault i was wrong, innerspace 
7,yeah sure you're a lucky man, innerspace 
8,they can she's in love with you anyone can see that, innerspace 
9,i know it's no good i've no right to be jealous oh no, innerspace 
10,thing is i think i'm in love with her not really truth is i was jealous of you, innerspace 
11,you've changed your mind she is beautiful, innerspace 
12,no she just stayed with us like she did all along i was wrong she tried to help us get away, innerspace 
13,you were the one who was always suspicious of her now you're too suspicious, innerspace 
14,she works for them rene, innerspace 
15,dieter asked where i was he expected me here maybe someone was assigned to bring me here about what, innerspace 
16,i have been i think you're right keep thinking, innerspace 
17,i can always flush you down the toilet looks like you can have all you want, innerspace 
18,gimme a minute we are in a dungeon how do we get out, innerspace 
19,never mind that where are we now where've you been, innerspace 
20,be quiet losing power the laser drained it, innerspace 
21,what happened i don't know, innerspace 
22,what exactly do something, innerspace 
23,ought to be they stole everything and reverse engineered it looks like all they need is the chip pretty advanced isn't it, innerspace 
24,well don't let it what are you doing this may hurt, innerspace 
25,and don't let her know either there's a lot you don't know, innerspace 
26,gruner switched the chip to him not from him then he led us away again to chiang cho dieter, innerspace 
27,the man we want has the pem and is across the border by now he aready made the deal, innerspace 
28,shit it's just money holy, innerspace 
29,aim what aim just in front of his face, innerspace 
30,just fine i'll do the driving from now on are you alright, innerspace 
31,don't worry i can i can't handle that thing, innerspace 
32,do it he didn't he left us that walkman chip to confuse us would have kept most people busy we were too fast for him, innerspace 
33,then why'd he lead us here he must not know gruner just made the switch back, innerspace 
34,and dieter it's in the watch he lead us on that chase while dieter brought the chip into hong kong, innerspace 
35,where while he makes the run, innerspace 
36,he hung us up dry it's not the one wait there's a label, innerspace 
37,well left the one with the red dot, innerspace 
38,cash haka xuki what's that mean, innerspace 
39,haka xuki you said 100 000 yen for the right sony walkman, innerspace 
40,what was it what'd i say just say the words just like i told you, innerspace 
41,well at least talk it up then i feel like an idiot not sure at all, innerspace 
42,you sure this will work i was afraid of that, innerspace 
43,i've got an idea plenty of circuits in a walkman, innerspace 
44,come on it's him, innerspace 
45,then why let her out of our sight besides she's all we've got i don't trust her, innerspace 
46,probably hiroshima she's going with us are you out of your mind, innerspace 
47,no you can't trust her i need a guide and you need a client and 1000, innerspace 
48,you were with gruner he was with gruner, innerspace 
49, never mind just say it, innerspace 
50,what neither can they, innerspace 
51,i can't see a thing door to the right get up and run, innerspace 
52,a hard left a hard left ow, innerspace 
53,trying to analyze this stuff now go to the medicine shelf and take and what are you doing, innerspace 
54,imagine a better grape for the region you have to quickly, innerspace 
55,i can't drink lots of water, innerspace 
56,what next too late, innerspace 
57,drink it don't worry, innerspace 
58,don't touch a thing i know she's not with them i know something else what's bothering you isn't her, innerspace 
59,one of your instincts i told you i have a feeling, innerspace 
60,yeah you've fallen for her you think that's what you're good at, innerspace 
61,what are you doing wait a minute lets think this through it is a blank this is no time for zen, innerspace 
62,relax make your mind a blank relax let me do this, innerspace 
63,what do i do joe i'm here you're okay, innerspace 
64,wait a minute wait a minute al you leave my heart alone down to your heart i'm gonna clean some fat out before you drop on me, innerspace 
65,where are you going just stay here and rest, innerspace 
66,sapporo that's not funny, innerspace 
67,beer and cakes cookies anything bad i can't keep up, innerspace 
68,come on she's getting away run stupid, innerspace 
69,on what follow her, innerspace 
70,what do i do i'm running in circles in the middle of some foreign country i don't speak their language they don't speak mine i don't even know where i am what's going to present itse, innerspace 
71,we are trying to stand out right near his address easier to get them to come to us than to try and find them now keep your eyes open something might present itself don't you think i stand out like this, innerspace 
72,fountainhead of high tech osaka, innerspace 
73,osaka that's good it's not better where, innerspace 
74,better i found ryuji you found her, innerspace 
75,bingo why don't you get out of my face, innerspace 
76,some agent you are it wasn't like that, innerspace 
77,you been had we have i i'll got to the movies that's what i'll do, innerspace 
78,no what will you do no what do you hope al i hope i just hope that someday you're real small and you've got no time and you got no one to help you and you depend on me and you know what i'll do, innerspace 
79,you get time off to sleep it's not your time i get time off, innerspace 
80,and on my time shit you're in love, innerspace 
81,she's got the most beautiful s oh you were right they've all been here before met just last week, innerspace 
82,is that all ahhh works ryuji travel just business she's fine arts university of tokyo, innerspace 
83,what she say what'd you get out of her i don't know, innerspace 
84,what happened i mean it you watch old tapes of the ballgame i'll fill you in later i mean it, innerspace 
85,joe it's 56 hours you shut down your sensors, innerspace 
86,oh come on you got any books in there, innerspace 
87,what am i supposed to do i'll be right here i'll keep it in mind i'll get a lot more from her without you butting in, innerspace 
88,what if she says something important it's embarrassing, innerspace 
89,you can't listen you can't watch either what is it, innerspace 
90,not her you you're doing great with her, innerspace 
91,this just won't work what is it your charm, innerspace 
92,come on look at her don't you know anything about women the data is skewed we might as well go with instinct can't tell every time i try her you look away or you make noises maybe you don't want to know, innerspace 
93,maybe she's telling the truth she's the toughest to read, innerspace 
94,even rene your data must be bad everyone can't be lying all the time, innerspace 
95,voice stress analyzer how do you know, innerspace 
96,they're all in it i've lost something i must get it back, innerspace 
97,joe be careful don't get too cute, innerspace 
98,my coast is maine actually we have a place in bar harbor and a bar in sutton place he recognises you throw him off, innerspace 
99,it lends you an air of mystery i don't know what's going on, innerspace 
100,just don't show fear killer, innerspace 
101,the blond gruner a killer which one, innerspace 
102,just hold them close and stay still i feel like an idiot, innerspace 
103,are you serious follow that busboy, innerspace 
104,the drinks stay on them what glasses, innerspace 
105,who are they stay on them will you how can we find out wait the glasses that's a big if, innerspace 
106,pan the group will you if you're right at least one of them is involved you got a better idea you tell me other than her there's no one here i know, innerspace 
107,who me you're not just after this girl are you, innerspace 
108,that place by the window get close to them, innerspace 
109,you have no taste they both look good to me, innerspace 
110,the beautiful one which one is she, innerspace 
111,doesn't you want sophistication it don't come cheap, innerspace 
112,what did that cost why not, innerspace 
113,not that tie with that coat but the rest is me i'll dress like i want, innerspace 
114,it is my business it's my name mind your own business, innerspace 
115,not blue enough much too blue, innerspace 
116,this is not going to work out you really like that shirt, innerspace 
117,looks like the optic nerve i can see out what is it, innerspace 
118,is something glinting what's nothing look like it looks like nothing, innerspace 
119,but what's it look like what are you looking at, innerspace 
120,now where would i be but you've got to have sophistication savoir faire, innerspace 
121,yeah i did it well you did it today, innerspace 
122,i'm not some hot shot test pilot i'm not some playboy i don't usually pick up girls rene, innerspace 
123,you stumbled around remember you've got my id you've got to be me not some stumblebum i made it work, innerspace 
124,it worked yeah some help that poetry really killed her, innerspace 
125,good thing i'm here to do the thinking maybe they won't stand on ceremony, innerspace 
126,without your pants to the hotel to register, innerspace 
127,where are you going rene, innerspace 
128,what happened no you idiot, innerspace 
129,joe touch some part of her body trust me it works, innerspace 
130,what touch her, innerspace 
131,where are you staying where is she staying, innerspace 
132,wait wait, innerspace 
133, , innerspace 
134,anything aw hell just tell her the truth what, innerspace 
135,don't just stand there say something what do i do, innerspace 
136,what can i do you're on your own help me out will you, innerspace 
137,how should i know which language, innerspace 
138,try another language she doesn't seem to understand, innerspace 
139,what's happening you're beautiful, innerspace 
140,she's beautiful what do i do what is it, innerspace 
141,you're out of shape she's pretty fast, innerspace 
142,follow it this must be business there's nothing else here, innerspace 
143,a girl what was, innerspace 
144,beautiful are you screwing with any nerves, innerspace 
145,what what do you mean al are you doing anything in there, innerspace 
146,where are you going wait now lie down somewhere quiet and rest i'll be back in a while, innerspace 
147,for chrissakes it's only sand you should see some of the stuff that's floating around in here that sand's the cleanest thing in you including me now eat it it's sand, innerspace 
148,why not i don't want to eat it, innerspace 
149,eat it eat it, innerspace 
150,the sand now what, innerspace 
151,i'm living on freeze dried limas and ham just eat it you eat it you know what this stuff tastes like, innerspace 
152,you eat it here all the seaweed you want now what, innerspace 
153,little late for that take it easy now don't want you in over your head, innerspace 
154,good idea swim, innerspace 
155,the sky the sun the sea there's no one here it's deserted what now do you notice anything, innerspace 
156,just beautiful what is it, innerspace 
157,holy shit just get there, innerspace 
158,eating sushi how else do you get seaweed under your nails, innerspace 
159,the beach the beach, innerspace 
160,now what you leave my glands alone, innerspace 
161,because you got my id now brace yourself i'm gonna try something with your glands i don't want to be you i don't even like you why would i want to be you, innerspace 
162,you'll be me oh yeah to what, innerspace 
163,nothing but it's yours change it change your whole persona what's wrong with how i carry myself, innerspace 
164,it's attitude how you carry yourself it's just not enough, innerspace 
165,we'll change your appearance they'll know who i am, innerspace 
166,well if not to kill then to bother and annoy and a license to kill, innerspace 
167,you are in trouble now do it i'll get in trouble, innerspace 
168,who cares it's illegal, innerspace 
169,why not i can't do that, innerspace 
170,use my credit cards i don't have any, innerspace 
171,what about it what about money, innerspace 
172,we get on which plane we get on a plane, innerspace 
173,you mean just leave you are not alone but you are incon picuous and with our abilities, innerspace 
174,who wait a minute i'm no agent secret or otherwise and i'm alone send a man there a secret agent, innerspace 
175,what do we do composition of the sand trace elements unique, innerspace 
176,what is it nothing you just do nothing, innerspace 
177,what am i supposed to do don't talk i told you you just screwed it up, innerspace 
178,not who a data bank just keep your ear to the phone and don't make a sound who is it, innerspace 
179,good get to a phone i'm at the airport, innerspace 
180,i'm back the airport hey wait a minute, innerspace 
181,i'll be out of touch for a while just get to the airport just scratched my arm why, innerspace 
182,wait a minute the fight where did he get you nothing, innerspace 
183,anything a feeling a smell you can't go home when ust finds we're gone they'll come after you and put us away, innerspace 
184,i don't wanna be you i wanna go home you do to get out of here you're gonna be me, innerspace 
185,you need id in there don't know, innerspace 
186,gone where they think we're safe here they don't really need us they're probably long gone, innerspace 
187,that's not a good idea that's it they know i'm in here we've got to find them, innerspace 
188,black suits and helmets what do you mean, innerspace 
189,like the guys that attacked us i can't remember, innerspace 
190,oh my god what did he look like the man the man, innerspace 
191,who did i was thirsty he told me to get a drink, innerspace 
192,is it familiar have you been here before a lab and equipment, innerspace 
193,where are we going take a left and your next right, innerspace 
194,corridor a what does it say, innerspace 
195,which way do i go with authority, innerspace 
196,just walk down the hall go out take your first left, innerspace 
197,now what see the codelock punch this in 26993, innerspace 
198,door's locked we have to get out of here, innerspace 
199,i don't like the sound of that i'll sue, innerspace 
200,sue them why don't you just get out leave me alone, innerspace 
201,they'll have to take you apart piece by piece i'm not gonna make it easy, innerspace 
202,find you ever think of what they might have to do to find me, innerspace 
203,i'm not leaving until you do think of the scientific data we'll gain come on lets get out of here, innerspace 
204,thanks we're a team my talent your mobility, innerspace 
205,i did i brought you back here you gotta help, innerspace 
206,what do you mean we you're the one talking to a little guy in your head we'll have to do it on our own, innerspace 
207,you are crazy i am you are, innerspace 
208,yeah who is they're busy covering their asses they're not the type of people we need, innerspace 
209,well they sure as hell aren't gonna get it for you i'd be helpless and useless they don't have the pem without that there's no chance, innerspace 
210,they could put you back in the tube i don't know i don't want to find out, innerspace 
211,joe or what why, innerspace 
212,it can't take that long yeah al wants to talk to you, innerspace 
213,did you hear that no don't tell the guards, innerspace 
214,i don't know to get al how do you act when someone trys to kill you, innerspace 
215,calm down act rational you have no choice you're involved will you help, innerspace 
216,i don't know anything i just want to go home why al you know too much, innerspace 
217,too late they want you i want out, innerspace 
218,can't see a goddamn thi get your breathing down you sound like a cement mixer, innerspace 
219,then what are you stopping for i wouldn't say that, innerspace 
220,whatever you do just don't stop now what, innerspace 
221,this is a fiesta outrun them, innerspace 
222,what do i do he's not the problem it's the van in the back, innerspace 
223,what'd he look like nothing just the cyclist he's passed us, innerspace 
224,what's that still clear just a motorcycle, innerspace 
225,behind us no one maybe i dreamed it all up, innerspace 
226,anyone there if i'm real they'll get me out if i'm not they'll treat you either way you'll be better off than you are now you'll get a reward, innerspace 
227,if i get you back to the lab will you get out of my head i'll tell you what to say, innerspace 
228,oh gooood i'll talk to them, innerspace 
229,why not no they won't, innerspace 
230,why don't you sorry all this buzzing in my head why don't i just take you back to ust, innerspace 
231,you weren't listening who was that somebody out there, innerspace 
232,what was that yeah, innerspace 
233,with a man in my head you'll be alive, innerspace 
234,yes yes i'll explain it all just put the gun down why he's argumentative, innerspace 
235,yeah yeah joe why there's a little man in my head, innerspace 
236,you're gonna explain you're not crazy don't wait a minute just let me explain, innerspace 
237,then i'm crazy of course you do, innerspace 
238,hear voices don't i you're not crazy, innerspace 
239,used to be things were bad no job no money no girl now i got all that and i'm crazy too don't do it don't aim at the head, innerspace 
240,yep are you crazy, innerspace 
241,kill myself what for, innerspace 
242,loading a gun what are you doing, innerspace 
243,you said it i know it sounds insane, innerspace 
244,then how'd i get here i just went there for a job, innerspace 
245,you've heard of u s t no, innerspace 
246,the nicholson node i suppose you haven't heard of that either i don't know what you're talking about, innerspace 
247,yeah what did you do you explain it why i'm not at the lab right now in my tube with my crew explain that me what'd i do, innerspace 
248,look i didn't ask to be in you don't blame me for it you did it i'm trying to get you to listen to reason, innerspace 
249,are you threatening me that a new datsun, innerspace 
250,you've heard of the pem114 what are you doing in my head al, innerspace 
251,i told you my name is al it's my head i'll be the judge of that anyway who are you, innerspace 
252,quit screwing around this is important well if you're in my head to you i'm god, innerspace 
253,yeah who who am i, innerspace 
254,who are you nerve bundle what are you doing you just leave the nerve bundles right where they are, innerspace 
255,i'm working on it soon as i find the right nerve bundle kind of an oversight wouldn't you say, innerspace 
256,right you're in my head you can talk to me and hear what i say but you can't see anything, innerspace 
257,no my place can't you see, innerspace 
258,where are we now somebody's been here, innerspace 
259,shut up yeah, innerspace 
260,do me a favor al i need to make a phone call, innerspace 
261,go home good idea get some rest why don't we go home, innerspace 
262,what street we're walking down queer street we coming to dopey drive we're about to be put somewhere quiet where they won't mind that we talk to ourselves what street, innerspace 
263,where are we we're on the street we're walking down the street we're talking to ourselves people are staring at us where are we, innerspace 
264,what you lose your lease on a condo i just got here, innerspace 
265,you're in my head you don't know my name what is your name, innerspace 
266,no no it's nothing rehearsing a play what light through yonder window breaks it is al and he's in my head i see, innerspace 
267,yes your name is al, innerspace 
268,yes you're in my head, innerspace 
269,this candid camera yes, innerspace 
270,al al, innerspace 
271,who me, innerspace 
272,who was it it wasn't him, innerspace 
273,arrrgh why not, innerspace 
274,don't do that reporting him ventriloquism on a bus, innerspace 
275,what's going on i'm reporting you to the transit authority, innerspace 
276,i'm inside you try me, innerspace 
277,you're not gonna believe this where are you al, innerspace 
278,al my name is al, innerspace 
279,who's you no not her me, innerspace 
280,i know you did i said something, innerspace 
281,ryuji bandaio grown near here you just got a mickey, innerspace 
282,some friend you are you know what i hope joe it's not love it's like it's real strong like and i got your information now get off my back, innerspace 
283,i've got twenty hours left i could die in here and you're falling in love face it we're the men for the job besides if someone is really chasing you the best way to avoid them is to keep moving and find the goddamn pem, innerspace 
284,joe what abilities it's all we've got, innerspace 
285,joe what does some island have to do with this it's a mistake go toe it's some islands, innerspace 
286,joe go to what the hell does that mean trouble is if we both get stuck here, innerspace 
287,i knew you were trouble then what, innerspace 
288,let us get to the border what kind of a deal, innerspace 
289,in my own way i want you to know that i love you nice, innerspace 
290,i know we fight but i don't mean it you're quite a guy no one else could have dealt with this i didn't do anything, innerspace 
291,look i don't know how we're gonna get out of this i'm scared, innerspace 
292,don't worry can you fly this, innerspace 
293,i insist i'm against it, innerspace 
294,dieter we've ruined his market in japan where's dieter, innerspace 
295,good oh i can't, innerspace 
296,no don't give her your name, innerspace 
297,what is your name do what what'd you do, innerspace 
298,i've seen that before never had anyone actually do it the best part she'll love it, innerspace 
299,what part what doesn't matter, innerspace 
300,works like a charm when i use it you didn't say it right it'll remind me of you, innerspace 
301,sorry aren't we all, innerspace 
302,not that truth what a nerve, innerspace 
303,they have stolen state property ya hyutn slulptsa, innerspace 
304,it's a long story in him, innerspace 
305,joe's escaped dieter's in him what happened, innerspace 
306,i take the last chip in with me i use it to control re enlargement from inside no if anything happened you'd be stuck in there like he was, innerspace 
307,me who's our little man, innerspace 
308,if there is a pod inside him we'll find it and bring it out for study i'll prove it we'll repeat their procedures put a man in our pod bring it down and then inject him, innerspace 
309,impossible she found out what she could and delivered him here, innerspace 
310,rene i knew he was following us he diverted attention exposed ryuji's trap, innerspace 
311,we'll let you go you leave the pods and the pem how about a deal, innerspace 
312,newer more powerful design , innerspace 
313,pem115 i dyed it we're all getting old, innerspace 
314,you've cut your hair then how did you know, innerspace 
315,you didn't tell us you were coming it's the least we can do after all it's our responsibility, innerspace 
316,bit expensive sir private clinic best of care total privacy we'll pay all costs, innerspace 
317,sir doesn't matter then put him away, innerspace 
318,what job ah no sir he was here for a job interview, innerspace 
319,he work for us must be delayed effects of the drug i'll get him out of here, innerspace 
320,surveilliance on them all we'll have to let them go, innerspace 
321,we don't even know where to start what about these people what do we do with them you have nothing, innerspace 
322,they took the tapes surveillance cameras, innerspace 
323,he's more somehow enhanced he's zxflbbgt enough romance, innerspace 
324,he's not an ordinary man yes, innerspace 
325,hey sit in the car i'll get you a fee make up for what you lost on the tour it's just money, innerspace 
326,well i'm glad to see you sorry things broke up like that yes joe, innerspace 
327,that crazy guy i have a new client, innerspace 
328,what are you doing here where've you been join us, innerspace 
329,we met on the beach who is your friend, innerspace 
330,i think i've heard of you and you know jan gruner, innerspace 
331,i came for a rest as i imagine you did to get away with it all what brings you here, innerspace 
332,well i try to give them whatever they want and how do you service foreigners, innerspace 
333,foreign service you remind me of someone you from the west coast, innerspace 
334,it is to me too that name's familiar, innerspace 
335,al viola we insist, innerspace 
336,i don't want to intrude you him ust, innerspace 
337,sue who much better now thank you just sit here quietly see there's nothing to worry about just be my old self again soon, innerspace 
338,was quite excited when he came in been hearing voices, innerspace 
339,not complaining actually been complaning of hallucinations, innerspace 
340,ahhh nothing of course you're not we'll take good care of you, innerspace 
341,i'm not going anywhere until you get this guy out of my head the little man in my head, innerspace 
342,al i don't know who, innerspace 
343,who not you them, innerspace 
344,why would we want to hurt you no it wasn't it was intentional, innerspace 
345,now joe you know it was all a mistake don't you oh yeah thanks, innerspace 
346,take the card what, innerspace 
347,joe look we'll bring your car home just take it easy until the effects wear off you need anything just call this number, innerspace 
348,i will you'll feel better, innerspace 
349,i feel fine why don't you lie down until you feel better, innerspace 
350,oh sure don't you want to get out, innerspace 
351,oh home your home the address on your form, innerspace 
352,here we're here, innerspace 
353,well what well, innerspace 
354,thanks fine you look fine, innerspace 
355,how do i look sergeant finnegan name's right there on the card are you sure you're alright, innerspace 
356,who are you right, innerspace 
357,yeah if i remember anything i call you anything you call us right away you got that, innerspace 
358,remember what when you remember, innerspace 
359,do what when you do, innerspace 
360,oh that's okay i don't know the last couple of hours last few days, innerspace 
361,what things you may not remember things, innerspace 
362,oh it may have been affected, innerspace 
363,what about it your memory, innerspace 
364,what now remember your short term memory may have been affected, innerspace 
365,whatever it is don't do it just give me the keys, innerspace 
366,don't do it thanks i appreciate that, innerspace 
367,you may you find all the solitude you want a little voice in my head, innerspace 
368,and you there are many places to get away why here couldn't help it no offense she's not your wife is she, innerspace 
369,i noticed you staring that rene lovely girl a killer, innerspace 
370,yessir very good sir the fresh tuna, innerspace 
371,ahhh good choice sir about cholesterol you know what i know you'd have the seafood, innerspace 
372,sir now you know what i know, innerspace 
373,this sophistication ain't tough all it takes is a credit card we have henekin kirin very good sir, innerspace 
374,how's that trucklhouser beer sir, innerspace 
375,how's that for fucking savoir fair i didn't say anything, innerspace 
376,oh and who is it you did joe no i didn't you said something first, innerspace 
377,then who did i said i didn't say anything, innerspace 
378,what nothing, innerspace 
379,what did you say nothing, innerspace 
380,what do you want what's what, innerspace 
381,yes what is it i know a nice island, innerspace 
382,yeah i have to get away he should do it in person i mean ex person, innerspace 
383,he wants to apologise we're not moving fast enough for him, innerspace 
384,what is it i told you i work for him, innerspace 
385,riuji like al says under stress the human body is capable of impossible feats, innerspace 
386,that's twenty feet high come on, innerspace 
387,if he was able what would he say it was me he just told me how i wish he could tell me now, innerspace 
388,but you did it it was you he told me what to do, innerspace 
389,it was you it wasn't me it was him, innerspace 
390,you are i've seen you do what i don't know i'm no good at this, innerspace 
391,do something he can't help us, innerspace 
392,we just don't stop now what, innerspace 
393,i knew it i told him doesn't matter i'm on your side, innerspace 
394,who are you who do you work for her, innerspace 
395,kiss her you fool you're gonna laugh, innerspace 
396,you son of a bitch you conned me aren't you a little optimistic, innerspace 
397,i'll come back for you just like that, innerspace 
398,escape why not what are you going to do, innerspace 
399,don't worry i love you too, innerspace 
400,uh wonderful i know i'm strange but in my own way i love you i've never met anyone like you, innerspace 
401,now what what, innerspace 
402,how i was crazy desperate i took it out on you i didn't mean it i know what she sees in you you're kind and you're brave if i ever get out of you i'll be glad to call you my friend, innerspace 
403,i encouraged you to come here my fault as much as yours for you, innerspace 
404,why did you then don't blame yourself i didn't have to come along, innerspace 
405,it was my choice i'm sorry i got you into this, innerspace 
406,can't you do something they can hold us here forever nobody knows about us, innerspace 
407,what nothing we can do, innerspace 
408,you can say that again what do we do what a mess, innerspace 
409,why what oh about dieter yes it was him gruner works for him, innerspace 
410,they'll listen to what we say in here now what, innerspace 
411,that i really don't know what did you tell them, innerspace 
412,they asked about you looks like they can what did they do, innerspace 
413,yes no i'm okay they can't do this they can't hold us here are you alright, innerspace 
414,what'd you forget i can't fly it, innerspace 
415,what happened sure i can can't i, innerspace 
416,can you why not, innerspace 
417,he's dutch you can't even speak dutch maybe they're expecting gruner i'm gonna be him, innerspace 
418,this going to work so do i, innerspace 
419,you coming along i know the territory, innerspace 
420,you've been there that's not this direction it's back the other way, innerspace 
421,across the border come on chiang cho, innerspace 
422,i said just relax i'm in full control what, innerspace 
423,maybe i'm wrong then gruner won't be here he's a client of mine what's the matter you can't suspect dieter he's a famous photographer he makes millions, innerspace 
424,why'd you ask him oh, innerspace 
425,i asked him wait a minute how'd you know dieter was coming here, innerspace 
426,dieter's gone to shoot a still job hong kong what, innerspace 
427,hong kong if gruner led us away who'd he lead us away from, innerspace 
428,where would you go to sell a chip where what, innerspace 
429,too late they won't come back out till morning get us one, innerspace 
430,that must be him water taxi why don't you get us some food this may take some time, innerspace 
431,how we figure out if it's in here, innerspace 
432,now what he plays it all the time, innerspace 
433,what then where's the chip, innerspace 
434,must be a pick up a rendezvous this boat doesn't go anywhere just toots around the inland sea, innerspace 
435,beats me where we going, innerspace 
436,it was a good job not many ways for a foreigner to make money here ryuji hires me to organize business meetings take care of things and you, innerspace 
437,friend of gruner just went along for the party and dieter, innerspace 
438,ryuji and gruner who was, innerspace 
439,they'd never talk in front of me they'd walk away up the beach nervous about something what's gruner like, innerspace 
440,you think i'm like that lots of my clients are rich guys they like danger like playing with drugs and things running around acting mysterious, innerspace 
441,then why are you smiling like that oh sure, innerspace 
442,you don't believe me get your things, innerspace 
443,hiroshima what is it, innerspace 
444,i don't know he mentioned a city got to trust someone, innerspace 
445,how do you know you can trust me the most important one can you help me find him, innerspace 
446,one chip a chip goes in a computer, innerspace 
447,what'd he steal we're very close, innerspace 
448,he must be a good friend he stole something from a friend of mine, innerspace 
449,what's he done you know where he went, innerspace 
450,now so am i what's so interesting about him i'm just on vacation, innerspace 
451,go back to tokyo try to get another tour you're following gruner i'm sorry what will you do, innerspace 
452,this business is over why, innerspace 
453,i'm leaving too food doesn't agree with me, innerspace 
454,you're leaving this is a tough place to keep kosher, innerspace 
455,i'm not worried i'm not going to eat it you did, innerspace 
456,who did no, innerspace 
457,he didn't no he didn't do that, innerspace 
458,did he put you up to it did he ask you to sleep with me last night, innerspace 
459,were you working for him last night sometimes i told you i did, innerspace 
460,you work for ryuji i don't know ryuji said there was a change of plans, innerspace 
