,lines,name
1257,is a perfect hunter, chill factor 
1258,no that's not possible mason the trout, chill factor 
1259,like a fish, chill factor 
1260,and i'm good at this been doing it since i was a kid but you i don't know somehow you think, chill factor 
1261,but you pull twice as many fish out of the water as i do, chill factor 
1262,yeah ten months we've been fishin' this river together we use the same equipment more or less, chill factor 
1263,my secret, chill factor 
1264,been trying to figure out your secret, chill factor 
1265,, chill factor 
1266,what, chill factor 
1267,miles, chill factor 
1268,i got eight thousand yards radius is five, chill factor 
1269,dr long, chill factor 
1270,we don't have an hour we're already supposed to be shut down, chill factor 
1271,i don't know um he's working but there's a lot of data maybe another hour, chill factor 
1272,how much longer for the range and power projections, chill factor 
1273,well your prediction was on the nose, chill factor 
1274,so reaction temperature is fifty degrees, chill factor 
1275,well costello's finished with the stability profile but abbott is still chewing on the load file, chill factor 
1276,mr sweeney how goes it, chill factor 
1277,, chill factor 
1278,okay i'll have a chopper meet you at the top, chill factor 
1279,there's a vent shaft leading straight up, chill factor 
1280,yeah, chill factor 
1281,mason mason, chill factor 
1282,god they're gonna seal it, chill factor 
1283,tunnel, chill factor 
1284,if you're not out of there soon i have got to seal the, chill factor 
1285,forty seven, chill factor 
1286,mason what is the temperature of elvis, chill factor 
1287,i'm at mile marker, chill factor 
1288,mason, chill factor 
1289,where are you now, chill factor 
1290,we've got the real thing, chill factor 
1291,what we gave brynner on the dam was a phony, chill factor 
1292,son, chill factor 
1293,what say again ma, chill factor 
1294,yeah yeah, chill factor 
1295,you mason, chill factor 
1296,fol, chill factor 
1297,all right go, chill factor 
1298,yeah i'm sure, chill factor 
1299,you sure, chill factor 
1300,, chill factor 
1301,i'll lead 'em out, chill factor 
1302,all right, chill factor 
1303,jesus, chill factor 
1304,the army sealin' us in, chill factor 
1305,what the hell was that, chill factor 
1306,, chill factor 
1307,don't move, chill factor 
1308,just go check the temperature, chill factor 
1309,tunnel now, chill factor 
1310,we're all gonna die in this, chill factor 
1311,wait listen to me pappas if you don't let us by, chill factor 
1312,, chill factor 
1313,what happened to colonel brynner, chill factor 
1314,side, chill factor 
1315,his name's vitelli talk to him he's right out, chill factor 
1316,on the other end of this phone, chill factor 
1317,there's a colonel, chill factor 
1318,listen pappas, chill factor 
1319,now raise 'em, chill factor 
1320,, chill factor 
1321,stole a truck under arrest, chill factor 
1322,yeah asshole i'm puttin' a murder suspect and a guy who, chill factor 
1323,any idea what's goin' on here, chill factor 
1324,you redneck idiot do you have, chill factor 
1325,i said let me see your hands now, chill factor 
1326,pappas move the car, chill factor 
1327,hands, chill factor 
1328,let me see your, chill factor 
1329,then how about if i call you ass, chill factor 
1330,you know i gotta tell you that really bothers me somebody calls me son, chill factor 
1331,to talk son, chill factor 
1332,shut your mouth until i tell you, chill factor 
1333,beer, chill factor 
1334,i didn't sell the boy any, chill factor 
1335,public drunkenness, chill factor 
1336,mason you wouldn't know the truth if it bit you we've got your whole record we know about the the conviction for vagrancy, chill factor 
1337,lying, chill factor 
1338,that's not the way i, chill factor 
1339,seriously, chill factor 
1340,i don't sell beer to minors i take that kinda thing, chill factor 
1341,selling this young man beer wednesday night, chill factor 
1342,so you don't remember, chill factor 
1343,got that, chill factor 
1344,you answer mine, chill factor 
1345,badge someday then you can ask the questions until then, chill factor 
1346,you find yourself wearing a, chill factor 
1347,lem, chill factor 
1348,nope is there a prob, chill factor 
1349,do you recognize this young man, chill factor 
1350,if it was wednesday night i was workin', chill factor 
1351,uh drifting around like the trash you are or were you here workin', chill factor 
1352,so mason last wednesday night uh were you out, chill factor 
1353,black background, chill factor 
1354,oh, chill factor 
1355,int tunnel air vent day, chill factor 
1356,, chill factor 
1357,, chill factor 
1358,, chill factor 
1359,int andy's ice cream factory andy's office day, chill factor 
1360,arlo, chill factor 
1361,int brynner's van day, chill factor 
1362,talk to me, chill factor 
1363,damn phone, chill factor 
1364,gimme this god, chill factor 
1365,int ice cream truck cab day, chill factor 
1366,, chill factor 
1367,int ice cream truck box day, chill factor 
1368,, chill factor 
1369,, chill factor 
1370,, chill factor 
1371,, chill factor 
1372,ext ice cream truck day, chill factor 
1373,, chill factor 
1374,ext darlene's store night, chill factor 
1375,get in, chill factor 
1376,ext u s army research laboratory guard gate jerome night, chill factor 
1377,the usual doc, chill factor 
1378,okay doc, chill factor 
1379,int tunnel day, chill factor 
1380,now seal that tunnel now, chill factor 
1381,int tunnel day, chill factor 
1382,he must've had a damn arsenal in there, chill factor 
1383,there's ammo fire from brynner's vehicle, chill factor 
1384,int vitelli's helicopter day, chill factor 
1385,negative negative, chill factor 
1386,int gomez's helicopter day, chill factor 
1387,gotta seal it, chill factor 
1388,int tunnel day, chill factor 
1389,it's too late mason i've, chill factor 
1390,int postal van day, chill factor 
1391,i'll stay here and secure this position, chill factor 
1392,int vitelli's helicopter day, chill factor 
1393,uh so head for the other end of the tunnel, chill factor 
1394,int gomez's helicopter day, chill factor 
1395,do it now, chill factor 
1396,int gomez's helicopter day, chill factor 
1397,we've gotta take out brynner's van before they reach, chill factor 
0,sending what we know back to u s t via satellite, innerspace 
1,what are you doing, innerspace 
2,that's nice, innerspace 
3,in a way we're like brothers i can't have her i want you to, innerspace 
4,don't worry about me you take this time for your own you two, innerspace 
5,i'll get us out of here, innerspace 
6,don't worry i owe you a lot i'm not gonna let us rot here i'm gonna find us a way out, innerspace 
7,i mean it no one else would have helped i take it all back everything i've said about you, innerspace 
8,awwww, innerspace 
9,i want to thank you for what you've done, innerspace 
10,i want you to know how much i appreciate what you've done, innerspace 
11,i don't know how we're gonna get out of this but we will somehow, innerspace 
12,you're lovely, innerspace 
13,she's so lovely it's all my fault i was wrong, innerspace 
14,yeah sure, innerspace 
15,you're a lucky man, innerspace 
16,they can, innerspace 
17,she's in love with you anyone can see that, innerspace 
18,i know it's no good i've no right to be jealous, innerspace 
19,oh no, innerspace 
20,thing is i think i'm in love with her, innerspace 
21,not really truth is i was jealous of you, innerspace 
22,you've changed your mind, innerspace 
23,she is beautiful, innerspace 
24,no she just stayed with us like she did all along, innerspace 
25,i was wrong she tried to help us get away, innerspace 
26,you were the one who was always suspicious of her, innerspace 
27,now you're too suspicious, innerspace 
28,she works for them, innerspace 
29,rene, innerspace 
30,dieter asked where i was he expected me here maybe someone was assigned to bring me here, innerspace 
31,about what, innerspace 
32,i have been i think you're right, innerspace 
33,keep thinking, innerspace 
34,i can always flush you down the toilet, innerspace 
35,looks like you can have all you want, innerspace 
36,gimme a minute, innerspace 
37,we are in a dungeon how do we get out, innerspace 
38,never mind that where are we now, innerspace 
39,where've you been, innerspace 
40,be quiet, innerspace 
41,losing power the laser drained it, innerspace 
42,what happened, innerspace 
43,i don't know, innerspace 
44,what exactly, innerspace 
45,do something, innerspace 
46,ought to be they stole everything and reverse engineered it looks like all they need is the chip, innerspace 
47,pretty advanced isn't it, innerspace 
48,well don't let it what are you doing, innerspace 
49,this may hurt, innerspace 
50,and don't let her know either, innerspace 
51,there's a lot you don't know, innerspace 
52,gruner switched the chip to him not from him then he led us away again to chiang cho, innerspace 
53,dieter, innerspace 
54,the man we want has the pem and is across the border by now, innerspace 
55,he aready made the deal, innerspace 
56,shit it's just money, innerspace 
57,holy, innerspace 
58,aim what, innerspace 
59,aim just in front of his face, innerspace 
60,just fine i'll do the driving from now on, innerspace 
61,are you alright, innerspace 
62,don't worry i can, innerspace 
63,i can't handle that thing, innerspace 
64,do it, innerspace 
65,he didn't he left us that walkman chip to confuse us would have kept most people busy we were too fast for him, innerspace 
66,then why'd he lead us here, innerspace 
67,he must not know gruner just made the switch back, innerspace 
68,and dieter, innerspace 
69,it's in the watch he lead us on that chase while dieter brought the chip into hong kong, innerspace 
70,where, innerspace 
71,while he makes the run, innerspace 
72,he hung us up dry, innerspace 
73,it's not the one wait there's a label, innerspace 
74,well, innerspace 
75,left the one with the red dot, innerspace 
76,cash, innerspace 
77,haka xuki what's that mean, innerspace 
78,haka xuki, innerspace 
79,you said 100 000 yen for the right sony walkman, innerspace 
80,what was it what'd i say, innerspace 
81,just say the words just like i told you, innerspace 
82,well at least talk it up then i feel like an idiot, innerspace 
83,not sure at all, innerspace 
84,you sure this will work, innerspace 
85,i was afraid of that, innerspace 
86,i've got an idea, innerspace 
87,plenty of circuits in a walkman, innerspace 
88,come on, innerspace 
89,it's him, innerspace 
90,then why let her out of our sight besides she's all we've got, innerspace 
91,i don't trust her, innerspace 
92,probably, innerspace 
93,hiroshima she's going with us are you out of your mind, innerspace 
94,no you can't trust her, innerspace 
95,i need a guide and you need a client and 1000, innerspace 
96,you were with gruner, innerspace 
97,he was with gruner, innerspace 
98,, innerspace 
99,never mind just say it, innerspace 
100,what, innerspace 
101,neither can they, innerspace 
102,i can't see a thing, innerspace 
103,door to the right get up and run, innerspace 
104,a hard left a hard left, innerspace 
105,ow, innerspace 
106,trying to analyze this stuff now go to the medicine shelf and take and, innerspace 
107,what are you doing, innerspace 
108,imagine a better grape for the region, innerspace 
109,you have to quickly, innerspace 
110,i can't, innerspace 
111,drink lots of water, innerspace 
112,what next, innerspace 
113,too late, innerspace 
114,drink it, innerspace 
115,don't worry, innerspace 
116,don't touch a thing, innerspace 
117,i know she's not with them i know something else what's bothering you isn't her, innerspace 
118,one of your instincts, innerspace 
119,i told you i have a feeling, innerspace 
120,yeah you've fallen for her, innerspace 
121,you think that's what you're good at, innerspace 
122,what are you doing wait a minute lets think this through, innerspace 
123,it is a blank this is no time for zen, innerspace 
124,relax make your mind a blank, innerspace 
125,relax let me do this, innerspace 
126,what do i do, innerspace 
127,joe i'm here you're okay, innerspace 
128,wait a minute wait a minute al you leave my heart alone, innerspace 
129,down to your heart i'm gonna clean some fat out before you drop on me, innerspace 
130,where are you going, innerspace 
131,just stay here and rest, innerspace 
132,sapporo, innerspace 
133,that's not funny, innerspace 
134,beer and cakes cookies anything bad, innerspace 
135,i can't keep up, innerspace 
136,come on she's getting away, innerspace 
137,run stupid, innerspace 
138,on what, innerspace 
139,follow her, innerspace 
140,what do i do, innerspace 
141,i'm running in circles in the middle of some foreign country i don't speak their language they don't speak mine i don't even know where i am what's going to present itse, innerspace 
142,we are trying to stand out right near his address easier to get them to come to us than to try and find them now keep your eyes open something might present itself, innerspace 
143,don't you think i stand out like this, innerspace 
144,fountainhead of high tech, innerspace 
145,osaka, innerspace 
146,osaka, innerspace 
147,that's good it's not better where, innerspace 
148,better i found ryuji, innerspace 
149,you found her, innerspace 
150,bingo, innerspace 
151,why don't you get out of my face, innerspace 
152,some agent you are, innerspace 
153,it wasn't like that, innerspace 
154,you been had we have, innerspace 
155,i i'll got to the movies that's what i'll do, innerspace 
156,no what will you do, innerspace 
157,no what do you hope al i hope i just hope that someday you're real small and you've got no time and you got no one to help you and you depend on me and you know what i'll do, innerspace 
158,you get time off to sleep, innerspace 
159,it's not your time i get time off, innerspace 
160,and on my time, innerspace 
161,shit you're in love, innerspace 
162,she's got the most beautiful s, innerspace 
163,oh you were right they've all been here before met just last week, innerspace 
164,is that all, innerspace 
165,ahhh works ryuji travel just business she's fine arts university of tokyo, innerspace 
166,what she say what'd you get out of her, innerspace 
167,i don't know, innerspace 
168,what happened, innerspace 
169,i mean it you watch old tapes of the ballgame i'll fill you in later i mean it, innerspace 
170,joe it's 56 hours, innerspace 
171,you shut down your sensors, innerspace 
172,oh come on, innerspace 
173,you got any books in there, innerspace 
174,what am i supposed to do, innerspace 
175,i'll be right here i'll keep it in mind i'll get a lot more from her without you butting in, innerspace 
176,what if she says something important, innerspace 
177,it's embarrassing, innerspace 
178,you can't listen you can't watch either, innerspace 
179,what is it, innerspace 
180,not her you, innerspace 
181,you're doing great with her, innerspace 
182,this just won't work, innerspace 
183,what is it your charm, innerspace 
184,come on look at her don't you know anything about women the data is skewed we might as well go with instinct, innerspace 
185,can't tell every time i try her you look away or you make noises maybe you don't want to know, innerspace 
186,maybe she's telling the truth, innerspace 
187,she's the toughest to read, innerspace 
188,even rene, innerspace 
189,your data must be bad everyone can't be lying all the time, innerspace 
190,voice stress analyzer, innerspace 
191,how do you know, innerspace 
192,they're all in it, innerspace 
193,i've lost something i must get it back, innerspace 
194,joe be careful, innerspace 
195,don't get too cute, innerspace 
196,my coast is maine actually we have a place in bar harbor and a bar in sutton place, innerspace 
197,he recognises you throw him off, innerspace 
198,it lends you an air of mystery, innerspace 
199,i don't know what's going on, innerspace 
200,just don't show fear, innerspace 
201,killer, innerspace 
202,the blond gruner a killer, innerspace 
203,which one, innerspace 
204,just hold them close and stay still, innerspace 
205,i feel like an idiot, innerspace 
206,are you serious, innerspace 
207,follow that busboy, innerspace 
208,the drinks stay on them, innerspace 
209,what glasses, innerspace 
210,who are they stay on them will you how can we find out wait the glasses, innerspace 
211,that's a big if, innerspace 
212,pan the group will you if you're right at least one of them is involved, innerspace 
213,you got a better idea you tell me other than her there's no one here i know, innerspace 
214,who me, innerspace 
215,you're not just after this girl are you, innerspace 
216,that place by the window, innerspace 
217,get close to them, innerspace 
218,you have no taste, innerspace 
219,they both look good to me, innerspace 
220,the beautiful one, innerspace 
221,which one is she, innerspace 
222,doesn't, innerspace 
223,you want sophistication it don't come cheap, innerspace 
224,what did that cost, innerspace 
225,why not, innerspace 
226,not that tie with that coat, innerspace 
227,but the rest is me i'll dress like i want, innerspace 
228,it is my business it's my name, innerspace 
229,mind your own business, innerspace 
230,not blue enough, innerspace 
231,much too blue, innerspace 
232,this is not going to work out, innerspace 
233,you really like that shirt, innerspace 
234,looks like the optic nerve i can see out, innerspace 
235,what is it, innerspace 
236,is something glinting, innerspace 
237,what's nothing look like it looks like nothing, innerspace 
238,but what's it look like, innerspace 
239,what are you looking at, innerspace 
240,now where would i be, innerspace 
241,but you've got to have sophistication savoir faire, innerspace 
242,yeah i did it, innerspace 
243,well you did it today, innerspace 
244,i'm not some hot shot test pilot i'm not some playboy i don't usually pick up girls, innerspace 
245,rene, innerspace 
246,you stumbled around remember you've got my id you've got to be me not some stumblebum, innerspace 
247,i made it work, innerspace 
248,it worked, innerspace 
249,yeah some help that poetry really killed her, innerspace 
250,good thing i'm here to do the thinking, innerspace 
251,maybe they won't stand on ceremony, innerspace 
252,without your pants, innerspace 
253,to the hotel to register, innerspace 
254,where are you going, innerspace 
255,rene, innerspace 
256,what happened, innerspace 
257,no you idiot, innerspace 
258,joe, innerspace 
259,touch some part of her body trust me it works, innerspace 
260,what, innerspace 
261,touch her, innerspace 
262,where are you staying, innerspace 
263,where is she staying, innerspace 
264,wait, innerspace 
265,wait, innerspace 
266,, innerspace 
267,, innerspace 
268,anything aw hell just tell her the truth, innerspace 
269,what, innerspace 
270,don't just stand there say something, innerspace 
271,what do i do, innerspace 
272,what can i do you're on your own, innerspace 
273,help me out will you, innerspace 
274,how should i know, innerspace 
275,which language, innerspace 
276,try another language, innerspace 
277,she doesn't seem to understand, innerspace 
278,what's happening, innerspace 
279,you're beautiful, innerspace 
280,she's beautiful what do i do, innerspace 
281,what is it, innerspace 
282,you're out of shape, innerspace 
283,she's pretty fast, innerspace 
284,follow it, innerspace 
285,this must be business there's nothing else here, innerspace 
286,a girl, innerspace 
287,what was, innerspace 
288,beautiful, innerspace 
289,are you screwing with any nerves, innerspace 
290,what what do you mean, innerspace 
291,al are you doing anything in there, innerspace 
292,where are you going wait, innerspace 
293,now lie down somewhere quiet and rest i'll be back in a while, innerspace 
294,for chrissakes it's only sand you should see some of the stuff that's floating around in here that sand's the cleanest thing in you including me now eat it, innerspace 
295,it's sand, innerspace 
296,why not, innerspace 
297,i don't want to eat it, innerspace 
298,eat it, innerspace 
299,eat it, innerspace 
300,the sand, innerspace 
301,now what, innerspace 
302,i'm living on freeze dried limas and ham just eat it, innerspace 
303,you eat it you know what this stuff tastes like, innerspace 
304,you eat it, innerspace 
305,here all the seaweed you want now what, innerspace 
306,little late for that, innerspace 
307,take it easy now don't want you in over your head, innerspace 
308,good idea, innerspace 
309,swim, innerspace 
310,the sky the sun the sea there's no one here it's deserted what now, innerspace 
311,do you notice anything, innerspace 
312,just beautiful, innerspace 
313,what is it, innerspace 
314,holy shit, innerspace 
315,just get there, innerspace 
316,eating sushi, innerspace 
317,how else do you get seaweed under your nails, innerspace 
318,the beach, innerspace 
319,the beach, innerspace 
320,now what, innerspace 
321,you leave my glands alone, innerspace 
322,because you got my id now brace yourself i'm gonna try something with your glands, innerspace 
323,i don't want to be you i don't even like you why would i want to be you, innerspace 
324,you'll be me, innerspace 
325,oh yeah to what, innerspace 
326,nothing but it's yours change it change your whole persona, innerspace 
327,what's wrong with how i carry myself, innerspace 
328,it's attitude how you carry yourself, innerspace 
329,it's just not enough, innerspace 
330,we'll change your appearance, innerspace 
331,they'll know who i am, innerspace 
332,well if not to kill then to bother and annoy, innerspace 
333,and a license to kill, innerspace 
334,you are in trouble now do it, innerspace 
335,i'll get in trouble, innerspace 
336,who cares, innerspace 
337,it's illegal, innerspace 
338,why not, innerspace 
339,i can't do that, innerspace 
340,use my credit cards, innerspace 
341,i don't have any, innerspace 
342,what about it, innerspace 
343,what about money, innerspace 
344,we get on which plane, innerspace 
345,we get on a plane, innerspace 
346,you mean just leave, innerspace 
347,you are not alone but you are incon picuous and with our abilities, innerspace 
348,who wait a minute i'm no agent secret or otherwise and i'm alone, innerspace 
349,send a man there a secret agent, innerspace 
350,what do we do, innerspace 
351,composition of the sand trace elements unique, innerspace 
352,what is it, innerspace 
353,nothing you just do nothing, innerspace 
354,what am i supposed to do, innerspace 
355,don't talk i told you you just screwed it up, innerspace 
356,not who a data bank just keep your ear to the phone and don't make a sound, innerspace 
357,who is it, innerspace 
358,good get to a phone, innerspace 
359,i'm at the airport, innerspace 
360,i'm back, innerspace 
361,the airport hey wait a minute, innerspace 
362,i'll be out of touch for a while just get to the airport, innerspace 
363,just scratched my arm why, innerspace 
364,wait a minute the fight where did he get you, innerspace 
365,nothing, innerspace 
366,anything a feeling a smell, innerspace 
367,you can't go home when ust finds we're gone they'll come after you and put us away, innerspace 
368,i don't wanna be you i wanna go home, innerspace 
369,you do to get out of here you're gonna be me, innerspace 
370,you need id in there, innerspace 
371,don't know, innerspace 
372,gone where, innerspace 
373,they think we're safe here they don't really need us they're probably long gone, innerspace 
374,that's not a good idea, innerspace 
375,that's it they know i'm in here we've got to find them, innerspace 
376,black suits and helmets, innerspace 
377,what do you mean, innerspace 
378,like the guys that attacked us, innerspace 
379,i can't remember, innerspace 
380,oh my god what did he look like the man, innerspace 
381,the man, innerspace 
382,who did, innerspace 
383,i was thirsty he told me to get a drink, innerspace 
384,is it familiar have you been here before, innerspace 
385,a lab and equipment, innerspace 
386,where are we going, innerspace 
387,take a left and your next right, innerspace 
388,corridor a, innerspace 
389,what does it say, innerspace 
390,which way do i go, innerspace 
391,with authority, innerspace 
392,just walk down the hall, innerspace 
393,go out take your first left, innerspace 
394,now what, innerspace 
395,see the codelock punch this in 26993, innerspace 
396,door's locked, innerspace 
397,we have to get out of here, innerspace 
398,i don't like the sound of that, innerspace 
399,i'll sue, innerspace 
400,sue them, innerspace 
401,why don't you just get out leave me alone, innerspace 
402,they'll have to take you apart piece by piece, innerspace 
403,i'm not gonna make it easy, innerspace 
404,find you, innerspace 
405,ever think of what they might have to do to find me, innerspace 
406,i'm not leaving until you do, innerspace 
407,think of the scientific data we'll gain come on lets get out of here, innerspace 
408,thanks, innerspace 
409,we're a team my talent your mobility, innerspace 
410,i did i brought you back here, innerspace 
411,you gotta help, innerspace 
412,what do you mean we, innerspace 
413,you're the one talking to a little guy in your head we'll have to do it on our own, innerspace 
414,you are crazy, innerspace 
415,i am you are, innerspace 
416,yeah who is, innerspace 
417,they're busy covering their asses they're not the type of people we need, innerspace 
418,well they sure as hell aren't gonna get it for you, innerspace 
419,i'd be helpless and useless they don't have the pem without that there's no chance, innerspace 
420,they could put you back in the tube, innerspace 
421,i don't know i don't want to find out, innerspace 
422,joe or what, innerspace 
423,why, innerspace 
424,it can't take that long, innerspace 
425,yeah al wants to talk to you, innerspace 
426,did you hear that, innerspace 
427,no don't tell the guards, innerspace 
428,i don't know to get al, innerspace 
429,how do you act when someone trys to kill you, innerspace 
430,calm down act rational, innerspace 
431,you have no choice you're involved will you help, innerspace 
432,i don't know anything i just want to go home, innerspace 
433,why al you know too much, innerspace 
434,too late they want you, innerspace 
435,i want out, innerspace 
436,can't see a goddamn thi, innerspace 
437,get your breathing down you sound like a cement mixer, innerspace 
438,then what are you stopping for, innerspace 
439,i wouldn't say that, innerspace 
440,whatever you do just don't stop, innerspace 
441,now what, innerspace 
442,this is a fiesta, innerspace 
443,outrun them, innerspace 
444,what do i do, innerspace 
445,he's not the problem it's the van in the back, innerspace 
446,what'd he look like, innerspace 
447,nothing just the cyclist he's passed us, innerspace 
448,what's that, innerspace 
449,still clear just a motorcycle, innerspace 
450,behind us, innerspace 
451,no one maybe i dreamed it all up, innerspace 
452,anyone there, innerspace 
453,if i'm real they'll get me out if i'm not they'll treat you either way you'll be better off than you are now you'll get a reward, innerspace 
454,if i get you back to the lab will you get out of my head, innerspace 
455,i'll tell you what to say, innerspace 
456,oh gooood, innerspace 
457,i'll talk to them, innerspace 
458,why not, innerspace 
459,no they won't, innerspace 
460,why don't you, innerspace 
461,sorry all this buzzing in my head why don't i just take you back to ust, innerspace 
462,you weren't listening, innerspace 
463,who was that somebody out there, innerspace 
464,what was that, innerspace 
465,yeah, innerspace 
466,with a man in my head, innerspace 
467,you'll be alive, innerspace 
468,yes yes i'll explain it all just put the gun down, innerspace 
469,why he's argumentative, innerspace 
470,yeah, innerspace 
471,yeah joe why there's a little man in my head, innerspace 
472,you're gonna explain, innerspace 
473,you're not crazy don't wait a minute just let me explain, innerspace 
474,then i'm crazy, innerspace 
475,of course you do, innerspace 
476,hear voices don't i, innerspace 
477,you're not crazy, innerspace 
478,used to be things were bad no job no money no girl now i got all that and i'm crazy too, innerspace 
479,don't do it don't aim at the head, innerspace 
480,yep, innerspace 
481,are you crazy, innerspace 
482,kill myself, innerspace 
483,what for, innerspace 
484,loading a gun, innerspace 
485,what are you doing, innerspace 
486,you said it, innerspace 
487,i know it sounds insane, innerspace 
488,then how'd i get here, innerspace 
489,i just went there for a job, innerspace 
490,you've heard of u s t, innerspace 
491,no, innerspace 
492,the nicholson node i suppose you haven't heard of that either, innerspace 
493,i don't know what you're talking about, innerspace 
494,yeah what did you do you explain it why i'm not at the lab right now in my tube with my crew explain that, innerspace 
495,me what'd i do, innerspace 
496,look i didn't ask to be in you don't blame me for it you did it, innerspace 
497,i'm trying to get you to listen to reason, innerspace 
498,are you threatening me, innerspace 
499,that a new datsun, innerspace 
500,you've heard of the pem114, innerspace 
501,what are you doing in my head al, innerspace 
502,i told you my name is al, innerspace 
503,it's my head i'll be the judge of that anyway who are you, innerspace 
504,quit screwing around this is important, innerspace 
505,well if you're in my head to you i'm god, innerspace 
506,yeah who, innerspace 
507,who am i, innerspace 
508,who are you, innerspace 
509,nerve bundle what are you doing you just leave the nerve bundles right where they are, innerspace 
510,i'm working on it soon as i find the right nerve bundle, innerspace 
511,kind of an oversight wouldn't you say, innerspace 
512,right, innerspace 
513,you're in my head you can talk to me and hear what i say but you can't see anything, innerspace 
514,no, innerspace 
515,my place can't you see, innerspace 
516,where are we now, innerspace 
517,somebody's been here, innerspace 
518,shut up, innerspace 
519,yeah, innerspace 
520,do me a favor al, innerspace 
521,i need to make a phone call, innerspace 
522,go home good idea get some rest, innerspace 
523,why don't we go home, innerspace 
524,what street we're walking down queer street we coming to dopey drive we're about to be put somewhere quiet where they won't mind that we talk to ourselves, innerspace 
525,what street, innerspace 
526,where are we we're on the street we're walking down the street we're talking to ourselves people are staring at us, innerspace 
527,where are we, innerspace 
528,what you lose your lease on a condo, innerspace 
529,i just got here, innerspace 
530,you're in my head you don't know my name, innerspace 
531,what is your name, innerspace 
532,no no it's nothing rehearsing a play what light through yonder window breaks it is al and he's in my head, innerspace 
533,i see, innerspace 
534,yes, innerspace 
535,your name is al, innerspace 
536,yes, innerspace 
537,you're in my head, innerspace 
538,this candid camera, innerspace 
539,yes, innerspace 
540,al, innerspace 
541,al, innerspace 
542,who, innerspace 
543,me, innerspace 
544,who was it, innerspace 
545,it wasn't him, innerspace 
546,arrrgh, innerspace 
547,why not, innerspace 
548,don't do that, innerspace 
549,reporting him ventriloquism on a bus, innerspace 
550,what's going on, innerspace 
551,i'm reporting you to the transit authority, innerspace 
552,i'm inside you, innerspace 
553,try me, innerspace 
554,you're not gonna believe this, innerspace 
555,where are you al, innerspace 
556,al, innerspace 
557,my name is al, innerspace 
558,who's you, innerspace 
559,no not her me, innerspace 
560,i know you did, innerspace 
561,i said something, innerspace 
562,ryuji bandaio grown near here, innerspace 
563,you just got a mickey, innerspace 
564,some friend you are you know what i hope, innerspace 
565,joe it's not love it's like it's real strong like and i got your information now get off my back, innerspace 
566,i've got twenty hours left i could die in here and you're falling in love, innerspace 
567,face it we're the men for the job besides if someone is really chasing you the best way to avoid them is to keep moving and find the goddamn pem, innerspace 
568,joe what abilities, innerspace 
569,it's all we've got, innerspace 
570,joe what does some island have to do with this it's a mistake, innerspace 
571,go toe it's some islands, innerspace 
572,joe go to what the hell does that mean, innerspace 
573,trouble is if we both get stuck here, innerspace 
574,i knew you were trouble, innerspace 
575,then what, innerspace 
576,let us get to the border, innerspace 
577,what kind of a deal, innerspace 
578,in my own way i want you to know that i love you, innerspace 
579,nice, innerspace 
580,i know we fight but i don't mean it you're quite a guy no one else could have dealt with this, innerspace 
581,i didn't do anything, innerspace 
582,look i don't know how we're gonna get out of this, innerspace 
583,i'm scared, innerspace 
584,don't worry, innerspace 
585,can you fly this, innerspace 
586,i insist, innerspace 
587,i'm against it, innerspace 
588,dieter, innerspace 
589,we've ruined his market in japan where's dieter, innerspace 
590,good, innerspace 
591,oh i can't, innerspace 
592,no, innerspace 
593,don't give her your name, innerspace 
594,what is your name, innerspace 
595,do what what'd you do, innerspace 
596,i've seen that before never had anyone actually do it, innerspace 
597,the best part she'll love it, innerspace 
598,what part what, innerspace 
599,doesn't matter, innerspace 
600,works like a charm when i use it you didn't say it right, innerspace 
601,it'll remind me of you, innerspace 
602,sorry, innerspace 
603,aren't we all, innerspace 
604,not that truth, innerspace 
605,what a nerve, innerspace 
606,they have stolen state property, innerspace 
607,ya hyutn slulptsa, innerspace 
608,it's a long story, innerspace 
609,in him, innerspace 
610,joe's escaped dieter's in him, innerspace 
611,what happened, innerspace 
612,i take the last chip in with me i use it to control re enlargement from inside, innerspace 
613,no if anything happened you'd be stuck in there like he was, innerspace 
614,me, innerspace 
615,who's our little man, innerspace 
616,if there is a pod inside him we'll find it and bring it out for study, innerspace 
617,i'll prove it we'll repeat their procedures put a man in our pod bring it down and then inject him, innerspace 
618,impossible, innerspace 
619,she found out what she could and delivered him here, innerspace 
620,rene, innerspace 
621,i knew he was following us he diverted attention exposed ryuji's trap, innerspace 
622,we'll let you go you leave the pods and the pem, innerspace 
623,how about a deal, innerspace 
624,newer more powerful design, innerspace 
625,, innerspace 
626,pem115, innerspace 
627,i dyed it we're all getting old, innerspace 
628,you've cut your hair, innerspace 
629,then how did you know, innerspace 
630,you didn't tell us you were coming, innerspace 
631,it's the least we can do after all it's our responsibility, innerspace 
632,bit expensive sir, innerspace 
633,private clinic best of care total privacy we'll pay all costs, innerspace 
634,sir, innerspace 
635,doesn't matter then put him away, innerspace 
636,what job, innerspace 
637,ah no sir he was here for a job interview, innerspace 
638,he work for us, innerspace 
639,must be delayed effects of the drug i'll get him out of here, innerspace 
640,surveilliance on them all, innerspace 
641,we'll have to let them go, innerspace 
642,we don't even know where to start what about these people what do we do with them, innerspace 
643,you have nothing, innerspace 
644,they took the tapes, innerspace 
645,surveillance cameras, innerspace 
646,he's more somehow enhanced he's zxflbbgt, innerspace 
647,enough romance, innerspace 
